,m2,m4,m6,m8,m10,m12,m14,m16,m18,m20,m22,m24,m26,m28,m30,m32,m34,m36,m38,m40,m42,m44,m46,m48,m50,m52,m54,m56,m58,m60,m62,m64,m66,m68,m70,m72,m74,m76,m78,m80,m82,m84,m86,m88,m90,m92,m94,m96,m98,m100,m102,m104,m106,m108,m110,m112,m114,m116,m118,m120,m122,m124,m126,m128,m130,m132,m134,m136,m138,m140,m142,m144,m146,m148,m150,m152,m154,m156,m158,m160,m162,m164,m166,m168,m170,m172,m174,m176,m178,m180,m182,m184,m186,m188,m190,m192,m194,m196,m198,m200
m118,0.4385368,0.7421354,0.4957769,,0.5010638,0.6301453,0.9012403,0.5257141,0.5613089,0.666363,0.4498241,0.5648538,0.2147658,0.3822107,,0.4081708,0.3103921,0.2205455,0.0898247,,0.6977627,0.5437369,0.5803152,0.6114,0.4658299,0.2688164,,,0.4513855,0.4675528,0.6079977,0.6205027,0.5447986,0.7103824,0.4931145,0.1995534,0.773856,0.4120047,0.4453829,0.0688045,,,0.7641968,0.3918503,,0.8123123,0.4465727,,,0.6271858,0.6588708,0.4904255,,,0.3512091,0.6782302,,,,,0.4718362,,0.2108177,,,0.7512269,,,,0.8112345,,0.4603218,,0.6839974,0.3888125,0.9569495,0.3376883,0.3412792,0.542854,0.5561261,0.3055626,0.3035207,0.7996623,0.7252328,0.7052119,0.5780834,0.2840564,0.6327485,,0.5584225,0.6618387,,0.6183127,0.4245304,0.0436374,,0.3869875,0.5235752,0.5431317,
m120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m122,0.6072979,0.7424082,0.4472693,0.3718967,0.5191201,0.6983467,0.3761114,0.3359771,0.4129606,0.8254696,0.6823651,0.5859662,0.5588787,0.48371,0.6871554,0.3275705,0.3933207,0.361811,0.5841541,,0.7581222,0.5611291,0.6302437,0.5340139,0.2251456,0.2931148,0.8602634,,0.3665929,0.5602265,0.3862789,0.7119508,0.7215823,0.3519399,0.5298499,0.3628076,0.72266,0.5430664,0.3202789,0.4224494,0.1871137,,0.5659131,0.6310016,,0.6849242,0.4296011,,,0.5394904,0.9294987,0.4983098,,,0.3131969,0.4973818,,0.6661498,0.4718362,,,,0.760754,,,0.7553062,,,,0.59469,,0.5985225,,0.5849017,0.3431964,0.6192465,0.7126237,0.283948,0.6933778,0.7515844,0.3109133,0.4338462,0.6250128,0.6402053,0.6470638,0.700103,0.5990736,0.2786086,0.7659465,0.4779174,0.7275012,0.7018265,0.6044966,0.4188237,0.9316222,,0.3846692,0.6951848,0.501583,0.6343262
m124,,0.3846106,0.4545945,,0.7210359,,0.9012147,0.6357688,0.8650286,0.6807445,0.4946797,0.3371602,,0.7082178,0.761925,0.5844223,0.4959918,0.3592699,,,0.7076907,,,,0.4420453,0.8328469,,,0.2137076,,0.5824783,,,,0.2849046,0.2868055,,0.1905859,0.3112647,,0.4410351,,0.074604,,,,0.5871691,,,,,0.1601493,,,0.2509275,0.22553,,0.2597067,,,,,,,,0.7255223,,,,,,0.1432183,,,0.3895383,0.5377482,0.8932364,0.2291878,,0.3024041,0.6095361,0.0184961,0.5606482,0.5208949,,0.289764,,0.5683703,,,,0.2755555,,,0.7775127,,0.5214264,0.6071931,0.3908932,
m126,0.51789,0.8107548,0.6144242,0.8765886,0.3476551,0.6335291,0.5972305,0.1570855,0.4719028,0.6706881,0.3777593,0.4976913,0.8674695,,,0.1772146,0.4300562,0.2167524,0.9724464,,0.62844,0.7172793,0.3656358,0.7019662,0.1517283,0.3875911,0.8017663,0.8846277,0.3381287,0.6372441,0.4522707,0.7576567,0.9845876,0.0277668,0.4795021,,0.5673682,0.6315195,,,,,0.1837309,0.5981745,,0.6963659,0.4619722,,,0.2998266,0.9129604,0.5968812,,,0.2251814,0.4471097,,0.3036833,0.2108177,,0.760754,,,,,0.6345508,,,,0.2984348,,0.7594809,0.8702723,0.5135696,0.2290979,0.0559511,0.3341464,,0.6123826,0.8217629,0.33441,0.0196628,0.7320099,0.5827955,0.6894046,0.7086154,0.8368485,0.1100164,,0.4523963,0.9568319,0.2609919,0.7356393,0.5608471,,,0.579804,0.7007658,0.5095108,
m128,,,0.9195167,,,,,0.7582083,,,,,,,,0.6053473,0.4723607,0.8527531,,,,,,,0.5973166,0.0179117,,,0.474097,,,,,,0.0955198,,,,,,,,,,,,,,,0.5623169,,,,,0.1540022,,,,,,,,,,,,,,,,,0.3073101,,,0.2633411,0.2296003,0.3657495,,,,0.7996695,0.8088845,,,,,,0.9195167,,,,,,,0.4994627,,,,,
m130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m132,0.5342756,0.8306936,0.3537912,0.5883683,0.4415532,0.6104811,0.539695,0.3460149,0.5971474,0.7911168,0.5997468,0.6040159,0.4087246,0.3999351,0.7494885,0.2516896,0.3750319,0.2581922,0.8443143,0.2479682,0.7557424,0.6775725,0.5616198,0.6234784,0.2058114,0.4182076,,,0.2190726,0.6197052,0.4396015,0.9205974,0.5008283,0.2211332,0.596661,0.2407637,0.3775687,0.8230857,0.3581996,,0.2002963,,0.4822823,0.738352,,0.768026,0.3529017,,,0.6396921,0.904859,0.6512527,,,0.2413725,0.5907605,,0.4159249,0.7512269,,0.7553062,0.7255223,0.6345508,,,,,,,0.5603769,,0.4739274,,0.7869523,0.3024923,0.6920789,0.3960372,0.4635479,0.7133163,0.8234982,0.4085706,0.4433623,0.8160694,0.7704951,0.6800721,0.7895357,0.8581017,0.1435348,0.4347384,0.4789563,0.8026408,0.6878385,0.6804893,0.6704325,0.3798749,,0.4090809,0.7799114,0.636457,0.9419462
m134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m136,,,0.7262395,,,,,0.1965444,0.6024106,,,,0.6290201,0.520984,,0.7761529,0.4666915,0.3851118,,,,,,,0.412448,0.7320775,,,0.7079842,,0.329398,,,,0.3776086,,,,,0.2777283,,,,,,,0.2928225,,,,,,,,0.4695163,,,,,,,,,,,,,,,,,0.7364464,,,,,0.3048709,,,,0.6325696,0.8816859,0.8164205,,,,,0.9365975,,0.8593256,,,,,0.4975472,,0.6233008,,,
m138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m140,0.5675631,0.7258196,0.3930396,0.7695696,0.531641,0.6788204,0.464447,0.4228075,0.316415,0.7161437,0.5931986,0.7203455,0.3149475,0.2754418,0.221085,0.4193734,0.3244847,0.3602727,0.4825527,0.2698612,0.6892342,0.5417453,0.5763108,0.5283796,0.3593634,0.3367688,0.3632335,,0.3817906,0.5787324,0.6537071,0.6655507,0.7485878,0.4454309,0.4748256,0.362263,0.8215252,0.4869884,0.2920522,,0.4845103,0.3639491,0.6965299,0.5731871,,0.7471744,0.3441803,,,0.6733512,0.6207808,0.5328097,,,0.3328992,0.6080694,0.7110604,0.6252873,0.8112345,,0.59469,,0.2984348,,,0.5603769,,,,,,0.5122586,0.9261745,0.4923052,0.4475342,0.9072295,0.16183,0.3853264,0.8212891,0.7100967,0.261363,0.3441663,0.7396057,0.7106645,0.6534378,0.6468085,0.4529497,0.4677659,,0.6358865,0.7107204,0.6034652,0.5720373,0.377863,0.1934635,,0.3952684,0.691908,0.4957579,0.0158552
m142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m144,0.5479303,0.5658313,0.4552318,0.6657216,0.4894425,0.6078101,0.4210451,0.4791102,0.5786708,0.6749507,0.4456121,0.5988021,0.4569902,0.2609588,0.5774489,0.5623495,0.425748,0.4472859,0.4075324,0.7630491,0.6084011,0.6604364,0.486793,0.5744663,0.4580923,0.5163416,0.7469277,,0.5192396,0.5830667,0.4454233,0.4632519,0.8193858,0.7285836,0.5388176,0.5483625,0.5956376,0.4678915,0.3787785,0.3439028,0.5361931,0.7494001,0.3951418,0.5325101,,0.4830988,0.5748396,0.9493809,,0.5145339,0.4868145,0.60235,0.4486197,,0.5118205,0.4745129,0.4338727,0.3906776,0.4603218,,0.5985225,0.1432183,0.7594809,0.3073101,,0.4739274,,0.7364464,,0.5122586,,,0.918253,0.5296165,0.4501915,0.426499,0.3280179,0.5108189,0.5680044,0.6129219,0.405664,0.4494627,0.7861636,0.5046968,0.5152535,0.6905207,0.4075595,0.4238282,0.374051,0.6240674,0.5166636,0.5307193,0.5300607,0.5794015,0.4547197,,0.4850386,0.4044433,0.5786021,0.5441776
m146,0.4099616,0.7350847,0.0583903,0.4641221,0.4411788,,0.5114899,0.0278958,,0.7294092,0.1667973,0.3185978,0.430341,0.2321099,,0.0903619,0.5577963,0.2426121,,,0.7980054,0.462553,,0.5402791,0.1295293,0.7138185,0.6892604,,0.7836058,0.8338601,0.6065376,,,,,,,0.332109,0.8803068,,0.0736642,,0.1459572,0.7767665,,,,,,,,0.3095203,,,0.1892357,0.3064427,,0.3366959,,,,,0.8702723,,,,,,,0.9261745,,0.918253,,,0.4083581,,0.7376433,0.4488464,0.6555343,0.825067,0.1828744,0.2805825,,0.7889988,0.7980054,0.9321763,,,,0.2765631,,,0.8189392,,,,0.1117805,0.9453793,0.8850177,
m148,0.7215455,0.4782794,0.3415458,,0.2061658,0.4439242,0.6136357,0.6384954,0.7951908,0.7066724,0.5993248,0.4415245,0.6330887,0.4495274,,0.4717386,0.4883302,0.3458013,,0.4180975,0.2882765,0.5718759,0.7943355,0.2173303,0.2883544,0.4587618,,,0.6299699,,0.5363032,0.9725216,,0.541069,0.7483347,0.5119366,0.5069954,0.482009,0.15665,0.4245762,0.4702908,0.7737316,0.2094338,0.6008613,,0.5973917,0.4316831,,,0.4940275,0.8592031,0.5005468,,,0.3837022,0.7178965,,,0.6839974,,0.5849017,,0.5135696,,,0.7869523,,,,0.4923052,,0.5296165,,,0.3438018,0.5647187,0.5734332,,0.5490172,0.7409562,0.4782464,0.7510632,0.966505,0.5564112,0.654955,0.8622724,,0.3781294,0.6138164,0.5138141,0.6634162,0.3507418,0.6123878,0.5705216,0.2335955,,0.2331353,0.5248635,0.5958623,
m150,0.3650081,0.3795014,0.6264045,0.3659695,0.506782,0.3140119,0.5258278,0.5763841,0.5140416,0.249274,0.5199638,0.4125769,0.5391978,0.6335551,0.448587,0.591101,0.6211579,0.5914698,0.3449661,0.5974857,0.4333961,0.2929213,0.4121405,0.4516347,0.6927596,0.5584592,0.2275147,,0.5744838,0.4003076,0.634214,0.246175,0.1568781,0.3539988,0.4062449,0.6360472,0.3302928,0.3285636,0.3353516,0.5170575,0.5277489,0.2764864,0.502373,0.3534793,0.1063252,0.2545188,0.5295456,0.7779849,0.1545048,0.3817173,0.1823899,0.520854,,0.9213421,0.7189552,0.4932836,0.2670104,0.6579859,0.3888125,,0.3431964,0.3895383,0.2290979,0.2633411,,0.3024923,,,,0.4475342,,0.4501915,0.4083581,0.3438018,,0.5793891,0.5627963,0.4611185,0.2976702,0.2742343,0.4719232,0.4880255,0.3488732,0.3460887,0.4260616,0.2958198,0.3384548,0.5852706,0.3989861,0.5013307,0.3133204,0.5239118,0.2711504,0.4641744,0.5086274,,0.5117502,0.3036271,0.4467854,0.3251301
m152,0.3132756,0.9016123,0.5180681,,0.3347032,0.5279803,0.5567753,0.3654666,0.3548435,0.6281295,0.5090981,0.6615442,0.4492518,0.5906887,0.6105341,0.5491584,0.5061599,0.592971,,1.0,0.5359378,0.4954141,0.6337674,0.1737124,0.4273538,0.6048516,,,0.4519247,0.3259229,0.550514,,,0.543887,0.5319383,0.5473853,,0.4855544,0.4904478,0.6853549,0.7773502,0.3393378,0.3913099,0.652522,,0.3242607,0.6379834,,0.6447761,0.5502892,0.6620071,0.4879614,,0.7719548,0.4120169,0.5095973,,0.5248986,0.9569495,,0.6192465,0.5377482,0.0559511,0.2296003,,0.6920789,,,,0.9072295,,0.426499,,0.5647187,0.5793891,,0.6133093,0.6198061,0.2820372,0.6837513,0.4658761,0.337673,0.3869503,0.3193517,0.59003,0.5027014,,0.4051799,,0.6580695,0.7580354,0.6232554,0.4483482,0.5730935,0.4521578,,0.3436553,0.5866379,0.5205857,
m154,0.2692616,0.2803475,0.466636,0.3177383,0.4071734,0.5516746,0.4297691,0.543382,0.5245435,0.795367,0.297658,0.5386903,0.617267,0.5554727,0.6479924,0.5259029,0.4960703,0.5440348,,0.2986373,0.2831776,0.2977848,0.5397018,0.5859647,0.5337443,0.6045892,,,0.539195,0.5622559,0.4836326,0.3677766,,0.4393596,0.461046,0.5923707,0.3021186,0.48844,0.5745352,0.3889945,0.5001872,0.4284735,0.1261313,0.3132444,,0.4952219,0.4592074,,0.3070553,0.2924501,0.2598031,0.2517804,,,0.5373013,0.4512389,0.1237646,0.4218113,0.3376883,,0.7126237,0.8932364,0.3341464,0.3657495,,0.3960372,,0.3048709,,0.16183,,0.3280179,0.7376433,0.5734332,0.5627963,0.6133093,,0.4300836,0.4762148,0.4973133,0.6998061,0.3049238,0.5108191,0.4161504,0.3801647,0.4242798,0.5950771,0.6971112,1.0,0.2883679,0.5155248,0.7329061,0.3492676,0.5485298,0.7295143,,0.4438811,0.5105499,0.4941888,0.681234
m156,0.549365,0.0841209,0.5548298,,0.6422697,0.2528845,0.3296687,0.5335709,0.6058954,0.2572039,0.5497796,0.6692315,0.7583426,0.2130047,0.6769404,0.5335195,0.3748899,0.5275584,,0.1681299,0.0942921,0.4820165,0.7723634,0.5101307,0.5672881,0.6834913,,,0.6644025,0.327331,0.3767178,,,0.464443,0.5096243,0.6552454,0.3436504,0.3070983,0.7997967,,0.4615965,0.4880776,0.619664,0.309199,,0.3721015,0.7412617,0.9248352,,0.9008541,0.1641389,0.522879,,,0.4429351,0.6562242,,0.6980652,0.3412792,,0.283948,0.2291878,,,,0.4635479,,,,0.3853264,,0.5108189,0.4488464,,0.4611185,0.6198061,0.4300836,,0.6138773,0.1588891,0.5884467,0.5818823,0.4029651,0.3452664,0.2773746,0.4751434,0.1648826,0.4346383,0.1869911,0.6354412,0.5013447,0.8067575,0.4929077,0.7573885,0.4712317,,0.7435042,0.3788215,0.5717784,
m158,0.6301305,0.5807443,0.398919,0.8373694,0.5304457,0.6472165,0.3872813,0.3272294,0.5649684,0.6852296,0.4631806,0.6065849,0.4271661,0.0685164,0.0906884,0.3133946,0.4570684,0.2611021,0.6334194,0.626584,0.7946798,0.6061514,0.694994,0.6269908,0.2411792,0.384157,0.7329059,,0.3047783,0.6292847,0.4424597,0.814893,0.8249077,0.1439984,0.6886113,0.2326205,0.769996,0.5374418,0.3132354,0.2663109,0.4691989,,0.5457364,0.6483479,,0.7185552,0.3704155,,,0.6073322,0.7324859,0.5237672,,,0.3047442,0.5002501,,0.1888247,0.542854,,0.6933778,,0.6123826,,,0.7133163,,,,0.8212891,,0.5680044,0.6555343,0.5490172,0.2976702,0.2820372,0.4762148,0.6138773,,0.7445252,0.2700705,0.4160514,0.5162365,0.6591732,0.5836418,0.6975158,0.6480194,0.3488622,,0.4017846,0.7640018,0.2847529,0.6574647,0.3588353,0.3576,,0.3789124,0.6949551,0.5921903,0.4560867
m160,0.646777,0.7379499,0.3263973,0.6102128,0.4601707,0.8595325,0.4680616,0.2672279,0.5432288,0.7706714,0.6027191,0.6424563,0.4987286,0.1997997,0.2214673,0.251227,0.3054742,0.2658199,0.8882886,,0.6861715,0.764504,0.5746015,0.7096372,0.1321735,0.3694545,0.8827963,0.9756084,0.2666591,0.6526174,0.4647854,0.8601288,0.8652362,0.2799009,0.5714062,0.3660726,0.7691162,0.7163173,0.566258,0.4278098,0.252348,,0.4955888,0.6967302,,0.7626094,0.363771,0.1663491,0.9154583,0.7070857,0.8266129,0.4475319,,,0.2147777,0.5076766,,0.2609741,0.5561261,,0.7515844,0.3024041,0.8217629,,,0.8234982,,,,0.7100967,,0.6129219,0.825067,0.7409562,0.2742343,0.6837513,0.4973133,0.1588891,0.7445252,,0.2276763,0.385522,0.8237485,0.7837087,0.6371705,0.7982623,0.9004398,0.1816629,0.3708634,0.3866251,0.7583133,0.5461795,0.7532003,0.5998012,0.3063907,,0.3108531,0.7871699,0.5354808,0.8176259
m162,0.2671827,0.315598,0.5129292,0.4437009,0.3630382,0.3201106,0.5044769,0.5614744,0.4098011,0.3309393,0.3226877,0.3507967,0.5576541,0.5949846,0.6385234,0.6268834,0.568548,0.5943066,,0.6408855,0.4719435,0.3526209,0.4243585,0.324726,0.6069798,0.5998898,,,0.6133841,0.3246515,0.3519729,0.4069011,0.3992023,0.3666303,0.3844079,0.5611145,0.2741752,0.2958096,0.5592848,0.5302817,0.4785182,0.4457346,0.3356221,0.2491331,,0.3694613,0.4446585,0.8841609,0.2792456,0.2973673,0.4377526,0.3610441,0.8348341,0.5935671,0.4439189,0.5176458,,0.5637798,0.3055626,,0.3109133,0.6095361,0.33441,0.7996695,,0.4085706,,0.6325696,,0.261363,,0.405664,0.1828744,0.4782464,0.4719232,0.4658761,0.6998061,0.5884467,0.2700705,0.2276763,,0.5484143,0.314142,0.2102569,0.3734643,0.3058196,0.1637017,0.7023673,0.4698456,0.3956758,0.5607604,0.6068662,0.293698,0.625867,0.6305508,,0.5474008,0.3582103,0.4237369,0.1888705
m164,0.5844169,0.4044562,0.5263657,0.3829393,0.5245274,0.2560968,0.4651895,0.5230721,0.5344938,0.3948524,0.4720866,0.5068323,0.4353947,0.4721133,0.2923013,0.5670085,0.5050839,0.5316203,,0.3097118,0.5270705,0.406335,0.5991966,0.4597339,0.4992889,0.5963597,0.8044144,,0.4870924,0.5648537,0.429942,0.4823604,0.4505472,0.4007686,0.540703,0.57936,0.5381399,0.3428885,0.5727272,0.526152,0.6411006,0.3065571,0.4133309,0.3676854,0.6741905,0.3674967,0.5551866,0.4037206,,0.5031211,0.4158786,0.4165815,0.2207214,0.0141842,0.499869,0.5141702,,0.3151648,0.3035207,,0.4338462,0.0184961,0.0196628,0.8088845,,0.4433623,,0.8816859,,0.3441663,,0.4494627,0.2805825,0.7510632,0.4880255,0.337673,0.3049238,0.5818823,0.4160514,0.385522,0.5484143,,0.3552134,0.4394993,0.4140042,0.5039781,0.4791309,0.562109,0.4772418,0.4786533,0.3234868,0.3860037,0.3506709,0.4546049,0.6039289,,0.5676074,0.4053239,0.5696578,0.2309817
m166,0.5983293,0.7566161,0.5493682,,0.4924309,0.786304,0.2970737,0.5163826,0.6388033,0.9309039,0.6952861,0.5046994,0.5538201,0.4794506,0.5711872,0.2642333,0.3632129,0.2102121,,,0.3654201,0.5216458,0.7979301,0.3982367,0.2695333,0.490285,,,0.2521226,0.5830556,0.4300826,0.8858045,0.7418537,0.8543409,0.5284501,0.3059527,0.8196785,0.556975,0.280544,0.2294518,0.0451469,,0.517686,0.6112422,,0.5948489,0.2859471,,0.6870523,0.6174061,0.9328851,0.3984607,,,0.3319891,0.5404508,,0.4728606,0.7996623,,0.6250128,0.5606482,0.7320099,,,0.8160694,,0.8164205,,0.7396057,,0.7861636,,0.966505,0.3488732,0.3869503,0.5108191,0.4029651,0.5162365,0.8237485,0.314142,0.3552134,,0.838737,0.7936543,0.8707909,0.6890744,0.2517164,0.4196955,0.5314241,0.5456266,0.5705696,0.5848263,0.3909721,0.290684,,0.2667727,0.7525444,0.5476596,
m168,0.6259328,0.6425276,0.3544815,0.6626449,0.5353239,0.7523348,0.4007957,0.3471647,0.4984124,0.7581474,0.5582322,0.6073538,0.4804748,0.4259411,0.4514754,0.2815288,0.3998314,0.2957814,0.5975596,0.3742824,0.5570545,0.7308805,0.6096971,0.6913348,0.2125231,0.3420049,0.6964601,,0.2316861,0.5804749,0.5495463,0.7370986,0.7415905,0.592767,0.5696962,0.2420508,0.7067545,0.5630017,0.5613077,0.1593636,0.3835221,0.9432953,0.5995949,0.6475602,,0.7028476,0.4759255,0.0568764,0.8142349,0.6386294,0.584544,0.5118344,0.0009997,,0.3494378,0.5482156,0.3861752,0.3933157,0.7252328,,0.6402053,0.5208949,0.5827955,,,0.7704951,,,,0.7106645,,0.5046968,0.7889988,0.5564112,0.3460887,0.3193517,0.4161504,0.3452664,0.6591732,0.7837087,0.2102569,0.4394993,0.838737,,0.6756708,0.7116741,0.6810742,0.2043207,0.551831,0.3640833,0.6652523,0.4908324,0.6848302,0.4492456,0.3099095,,0.3435787,0.6400987,0.5028941,0.5943969
m170,0.5180779,0.6800479,0.4180839,0.6242789,0.4675392,0.6635349,0.5261601,0.3500363,0.454249,0.6640169,0.6125915,0.6047341,0.355166,0.493293,0.4365415,0.4081679,0.3666259,0.2995696,0.3553605,0.6851081,0.6200839,0.6483293,0.5875105,0.5592706,0.3233303,0.3473364,0.2899379,,0.3256319,0.449189,0.5225547,0.7070731,0.4454681,0.8538251,0.5588384,0.3543932,0.5502866,0.4776327,0.6001704,0.2503239,0.4535652,0.4169922,0.4905919,0.7352964,,0.7164898,0.4145923,,0.6992085,0.492964,0.6819312,0.563292,0.6258122,,0.4177143,0.5674218,0.1325672,0.3878443,0.7052119,,0.6470638,,0.6894046,,,0.6800721,,,,0.6534378,,0.5152535,0.7980054,0.654955,0.4260616,0.59003,0.3801647,0.2773746,0.5836418,0.6371705,0.3734643,0.4140042,0.7936543,0.6756708,,0.6118412,0.5913706,0.4399995,0.6841769,0.5670443,0.6659118,0.6237714,0.6189661,0.5841503,0.3456701,,0.4398685,0.6272429,0.5727533,0.7740352
m172,0.5806294,0.777016,0.3812269,0.7153509,0.4766825,0.8210361,0.4064403,0.309801,0.5098775,0.7874144,0.4807035,0.6336441,0.4746522,0.1243101,0.3205737,0.3164505,0.3716512,0.2742844,0.839586,,0.6973922,0.7295556,0.5222896,0.6749105,0.2370259,0.3907247,0.87352,,0.2819377,0.6262051,0.454241,0.8941237,0.7489878,0.5975063,0.5360298,0.5106357,0.7913508,0.5708964,0.3295399,0.6921865,0.6535338,,0.3891355,0.6146454,,0.7411575,0.5257084,0.5618251,0.8297821,0.5935653,0.8145711,0.4791262,0.8767393,0.0227328,0.2507447,0.459255,,0.5434647,0.5780834,,0.700103,0.289764,0.7086154,,,0.7895357,,,,0.6468085,,0.6905207,0.9321763,0.8622724,0.2958198,0.5027014,0.4242798,0.4751434,0.6975158,0.7982623,0.3058196,0.5039781,0.8707909,0.7116741,0.6118412,,0.7796715,0.2874442,0.1656953,0.4541233,0.4613473,0.3945838,0.6408581,0.5993789,0.5904785,,0.3753243,0.7082016,0.5324847,0.4791572
m174,0.5511382,0.615031,0.3359098,0.6844408,0.3774461,0.825941,0.331662,0.3290266,0.5411989,0.7932478,0.5969629,0.5635078,0.2694722,0.2533382,,0.2813192,0.2694069,0.2735358,0.7888684,,0.6277566,0.7069176,0.3049606,0.6825731,0.1325333,0.2369363,0.7135671,,0.0908782,0.6286801,0.3795607,0.626612,0.8066315,,0.6816402,,0.8401965,0.4957689,0.8318459,,,,0.4758924,0.7893501,,0.4915263,0.3565635,,,0.6707387,0.8000433,0.4315301,,,0.2855489,0.4479528,,,0.2840564,,0.5990736,,0.8368485,,,0.8581017,,,,0.4529497,,0.4075595,,,0.3384548,,0.5950771,0.1648826,0.6480194,0.9004398,0.1637017,0.4791309,0.6890744,0.6810742,0.5913706,0.7796715,,0.1562199,,0.4507588,,0.13562,0.7900114,0.475751,,,0.4835152,0.7851553,0.5063003,
m176,0.3001793,0.3657421,0.5583019,0.6351821,0.3966577,0.2541768,0.5888752,0.5561414,0.4023891,0.1202698,0.4641749,0.4772665,0.4003254,0.5899134,0.6287278,0.6893363,0.5739052,0.6881476,,0.7242834,0.4905404,0.2408017,0.3193782,0.4090743,0.6277344,0.5365629,0.0271539,,0.5842005,0.596209,0.3124879,0.5436948,0.0899557,0.3549494,0.4713153,0.6072598,0.3291094,0.4626389,0.6112915,0.5261789,0.7190826,0.796228,0.5300737,0.3539485,,0.4779184,0.6020133,0.8737489,0.2537119,0.2610731,0.2089484,0.5015389,1.0,0.7477001,0.5516853,0.4871034,,0.6683789,0.6327485,,0.2786086,0.5683703,0.1100164,0.9195167,,0.1435348,,0.9365975,,0.4677659,,0.4238282,,0.3781294,0.5852706,0.4051799,0.6971112,0.4346383,0.3488622,0.1816629,0.7023673,0.562109,0.2517164,0.2043207,0.4399995,0.2874442,0.1562199,,0.686089,0.4832715,0.53698,0.5693442,0.2180309,0.5563471,0.5495208,,0.6203586,0.3344897,0.4451474,0.0593054
m178,0.8433285,0.3203149,0.3783903,,0.2543988,0.8086048,0.2583938,0.5282709,0.565979,,0.7135769,0.8248315,0.7461858,0.7363018,0.6314974,0.3645946,0.2605936,0.4538595,,,,,0.5310449,,0.4700971,0.3689852,,,0.5961156,0.2233452,0.4771212,,,,0.561508,0.3632722,,,,,,,,0.9914698,,0.2386595,0.7455245,,,0.705546,,0.3507115,,,0.3106744,0.4237652,,,,,0.7659465,,,,,0.4347384,,,,,,0.374051,,0.6138164,0.3989861,,1.0,0.1869911,,0.3708634,0.4698456,0.4772418,0.4196955,0.551831,0.6841769,0.1656953,,0.686089,,0.1874203,0.4136366,,0.5050688,0.1763859,0.5761878,,0.7798276,0.7780375,0.3426159,
m180,0.4309141,0.4072671,0.5722703,0.4323747,0.5736347,0.3052188,0.4782289,0.6069663,0.6561292,0.4306087,0.5366263,0.487677,0.3520927,0.3583647,0.7736959,0.5589955,0.4210386,0.5392055,0.2218867,0.6373715,0.4359093,0.47599,0.4921427,0.447547,0.5845017,0.523036,0.3983718,,0.4206931,0.4155922,0.5858008,0.5389011,0.3222481,0.6622037,0.5820499,0.6436118,0.4160741,0.4591951,0.2418139,0.4032214,0.8038615,,0.5640445,0.5249745,,0.4722226,0.5222025,,0.0898222,0.5129834,0.3515984,0.664354,0.9391266,,0.5904668,0.5496498,,0.7304912,0.5584225,,0.4779174,,0.4523963,,,0.4789563,,0.8593256,,0.6358865,,0.6240674,0.2765631,0.5138141,0.5013307,0.6580695,0.2883679,0.6354412,0.4017846,0.3866251,0.3956758,0.4786533,0.5314241,0.3640833,0.5670443,0.4541233,0.4507588,0.4832715,0.1874203,,0.6199488,0.6867752,0.4284794,0.6106869,0.6433317,,0.4609059,0.4841774,0.4980406,0.347958
m182,0.5340405,0.6135475,0.4561923,,0.5707443,0.9525835,0.487823,0.3483965,0.3803835,0.6975971,0.4341755,0.78989,0.498458,0.1701953,,0.4389449,0.2044717,0.3210751,0.3504925,0.5128832,0.5338563,0.4825073,0.6786911,0.6000653,0.2172847,0.3326622,,,0.3483145,0.7702787,0.5728699,0.6304397,,0.5460298,0.4946469,0.2579044,0.7520515,,0.4368567,0.3469014,0.277827,0.8945973,0.8513101,0.2346988,,0.9012617,0.6290231,,,0.5039686,0.8965069,0.5763711,,,0.4017579,0.7650366,,,0.6618387,,0.7275012,,0.9568319,,,0.8026408,,,,0.7107204,,0.5166636,,0.6634162,0.3133204,0.7580354,0.5155248,0.5013447,0.7640018,0.7583133,0.5607604,0.3234868,0.5456266,0.6652523,0.6659118,0.4613473,,0.53698,0.4136366,0.6199488,,0.2710342,0.6125486,0.2422381,0.3815237,,0.0662101,0.6256056,0.4256723,
